date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2024-09-13 16:00:00,4.0,0.7191576,0.54234767,0.19006112,0.23251414,-0.22436595,-0.8955547,-0.17438114,0.98617345,0.4849956,0.5323363,0.14580297,0.6127271,0.72763944,1.2395209,-0.8141486,0.14213766,0.92194486,0.9325356,1.3779347,0.72807866,0.48985925,1.1555053,0.8009556,-0.8828289,0.8828289,0.9481892,0.27508616,1.6824247,1.3401191,0.9665751,0.6599903,0.6617939,0.4298265,0.54799193,0.57347584,0.9220168,-0.64022404,-0.95105654,0.309017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-09-16 12:00:00,4.0,-0.22265296,-0.3412184,2.10801,-0.36215976,-0.98567545,-0.37710997,0.38411054,-0.22861165,-0.08874126,0.1647315,-0.0527326,-0.05613148,0.6613833,1.1651562,-0.7051746,1.4617866,0.76436424,0.8856983,1.309087,0.54180926,0.38743243,1.1638061,-0.9196314,-0.7086801,0.7086801,-0.62762207,-0.7970351,1.5555234,1.5168248,-0.63562024,0.57801294,0.7587198,0.32613176,-0.94730115,0.6187753,0.74823004,-0.62757134,-0.95105654,0.309017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-09-16 16:00:00,4.0,0.8044536,0.89462954,0.2833997,-0.72070134,-0.050726667,-1.1483887,-0.8380669,0.47101527,0.04183115,0.19756967,-0.034576252,0.12886968,0.939615,1.3613551,-0.39599013,0.9267424,-0.062332794,1.147457,1.421943,0.93837506,0.761442,1.3403538,0.98868895,-0.8844899,0.8844899,-1.2047323,0.15943998,1.5308881,1.6498985,-0.9179641,0.77003944,0.7090156,0.77949727,0.13604008,0.66738033,0.8750036,-0.64400136,0.0,1.0,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-09-17 12:00:00,4.0,0.06357371,0.68145734,-0.3043556,0.38881508,-1.1016437,-0.7588101,0.259014,-0.33159813,-0.5009337,-0.18569653,-0.26987174,-0.5082099,0.9789841,1.3655568,-0.16202621,1.1127443,0.21518019,0.9675444,1.3692373,0.8463901,0.85526,1.4652084,-1.3318312,-1.0625108,1.0625108,-1.4278663,1.1471219,1.5286909,1.9265047,-1.2051692,0.71350664,0.83057034,0.9082302,0.7389567,0.3722985,1.0021602,-0.64341396,0.0,1.0,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-09-17 16:00:00,3.0,0.6688457,0.8451576,-0.5248648,0.09474276,-0.00832244,-0.7613094,-0.21798056,0.1971512,-0.40204,-0.18704168,-0.28789577,-0.32857057,1.194691,1.5180615,0.1359567,1.1243432,0.8187119,0.42902902,1.9853495,0.9678414,1.232953,1.620735,0.9485335,-1.0370283,1.0370283,-1.2924355,1.5749719,1.4676393,2.0551596,-0.9625664,0.79530793,0.80056,1.3201967,1.2621382,0.7615571,0.97515917,0.5376815,0.95105654,0.309017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-09-18 12:00:00,3.0,-0.67480665,-1.4014031,-1.2431396,0.4232538,-0.93969226,-0.5045993,0.10363392,-0.5256971,-0.8075267,-0.47893998,-0.46571994,-0.79968536,0.9186796,1.318313,0.104198724,0.4008155,0.42195758,0.7661337,2.0508933,0.54479617,0.9449944,1.5381713,-1.2405499,-0.7492342,0.7492342,-0.9631997,0.28480586,1.3035183,2.1726937,-1.2200093,0.55974734,0.53431785,1.0227747,-1.0204723,-0.11185592,0.68894494,0.45130983,0.95105654,0.309017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-09-18 16:00:00,4.0,-0.8340823,-0.70469314,-0.3642622,1.223914,0.44637102,-0.59505117,-0.2772305,-1.0297389,-0.4024865,-0.26412842,-0.32024136,-0.28601226,0.5015129,1.0345433,-0.3547424,0.0915092,1.277723,0.2621573,1.6401737,0.099397615,0.33567116,1.1268524,1.3937503,-0.30018765,0.30018765,-0.7189952,-1.0043466,1.1155478,1.8102983,-0.6187884,0.09892665,0.2787846,0.40444016,-1.5323145,-0.8491149,0.25867614,0.4780907,0.58778524,-0.809017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-09-19 12:00:00,4.0,-1.0559242,-1.1009468,0.5649664,-0.699107,0.46171108,0.22634923,0.7711628,-0.5079984,-0.001181818,-0.013761124,-0.13754193,0.12660082,-0.052742545,0.671169,-1.04074,-1.0807267,0.026667364,-0.06846863,1.6049327,-0.41303518,-0.36283436,0.675439,1.3611219,0.33827218,-0.33827218,-0.811818,-2.4304593,0.89258915,1.4420934,-0.4648053,-0.20898278,0.4720069,-0.32455218,-2.0166852,-1.9249067,-0.34455737,0.5202642,0.58778524,-0.809017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-09-19 16:00:00,4.0,-1.0479645,-1.0504051,-0.9096785,0.8301584,2.5330486,2.8239086,3.0,3.0,2.2054658,1.4907614,0.89080775,1.9833994,-0.5998523,0.30327863,-1.6385658,-1.8151482,-0.2905842,0.0527621,1.31113,-0.94317794,-1.0825855,-0.014373773,1.7490034,1.005073,-1.005073,-0.7240313,-3.0,0.8032585,0.504124,1.7391508,-0.84135324,0.013138698,-1.085724,-2.3898041,-2.1132987,-0.9645756,-0.3302256,-0.58778524,-0.809017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-09-20 12:00:00,4.0,-0.87653923,-1.4626877,-0.39169076,-0.694704,-0.55943525,1.1393763,-1.079055,-0.42860565,1.417033,1.1815172,0.7915797,1.1194103,-1.040718,0.014359603,-2.267266,-2.654658,-1.0505737,-0.33240274,1.4344851,-1.4615891,-1.5402031,-0.2217895,-0.3429277,1.6172578,-1.6172578,-1.7717892,-3.0,0.6117361,0.5359184,1.2004569,-1.2765523,-0.26417223,-1.5424556,-2.7024033,-1.9543158,-1.5056775,-0.2715273,-0.58778524,-0.809017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-09-20 16:00:00,4.0,-0.116996825,-0.840658,-0.88468724,1.2677906,0.067619964,1.2035663,0.058924746,1.9057455,1.3371186,1.2513754,0.9131006,0.92930794,-1.0357686,0.01182122,-2.527988,-2.2177212,-1.5453957,-0.30037457,1.2309884,-1.555033,-1.5910184,-0.28083992,1.145654,1.7493793,-1.7493793,-1.3369199,-2.6439426,0.6081914,0.53823954,1.6927632,-1.5289552,-0.44770402,-1.5818113,0.21911378,-1.1473864,-1.6293063,0.08915144,-0.95105654,0.309017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-09-23 12:00:00,4.0,-0.5295936,-0.5765186,-0.23592332,1.2487321,-0.31665578,1.6975554,0.5998522,-0.52674305,0.98475504,1.116936,0.91973346,0.5584976,-1.281242,-0.1622151,-2.7022903,-1.9755154,-1.7260252,-0.5630037,1.0803796,-1.9246439,-1.8421572,-0.4395599,0.58596456,2.640099,-2.640099,-1.2749867,-3.0,0.4977067,0.535782,1.1522397,-1.881049,-0.4408805,-1.8400214,-0.7301592,-0.7154127,-1.9030026,0.14842187,-0.95105654,0.309017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-09-23 16:00:00,4.0,1.3938522,1.3205353,-0.5516768,-0.9173172,0.44241425,-0.4688275,-1.9275566,-0.2436817,1.2432631,1.3224475,1.1003838,0.7716681,-0.4206066,0.3352282,-2.2504349,-0.63531023,-1.5426289,-1.1719161,1.2588763,-0.74813193,-0.99203175,-0.058068372,1.395939,1.3002989,-1.3002989,0.05307024,-2.3149052,0.8329567,0.7553168,1.1071836,-1.0736954,-0.5130792,-0.96764076,0.26283377,0.7847178,-0.636542,-0.4267903,0.0,1.0,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-09-24 12:00:00,4.0,-0.069402575,0.38769105,-0.3123955,1.152908,-1.0597587,-0.3787203,-0.061697982,-0.50357497,0.21505266,0.62964284,0.6766354,-0.10999738,-0.37962243,0.35818198,-2.0522954,-0.09698304,-1.6979101,-0.9725591,1.3009847,-0.72104996,-0.93781996,0.041005228,-1.3980575,1.1554712,-1.1554712,-0.18010482,-1.7078352,0.7965753,1.1317147,-0.9480268,-0.7631707,-0.56020135,-0.9024792,0.7309312,0.80057096,-0.5538374,-0.44296342,0.0,1.0,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-09-24 16:00:00,4.0,-3.0,-1.4969587,-0.35331964,-0.9760168,0.61997247,2.2954268,3.0,-3.0,3.0,3.0,3.0,2.449867,-3.0,-1.873653,-2.4257429,-2.575063,-3.0,-2.693806,0.27942201,-3.0,-3.0,-1.9312235,1.3407991,3.0,-3.0,1.6825101,-2.5167732,-0.006685198,-1.0880917,1.5669231,-3.0,-1.7361,-3.0,-0.7279415,-1.9872383,-3.0,-0.9666557,0.95105654,0.309017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2024-09-25 12:00:00,4.0,-1.4047152,-1.5766019,-0.69473237,-0.9360034,0.3136898,1.8290532,-0.09255354,-0.10286058,3.0,3.0,3.0,1.8816391,-3.0,-2.3420851,-2.9212637,-3.0,-3.0,-3.0,0.025397068,-3.0,-3.0,-2.3639073,1.219378,3.0,-3.0,1.5339847,-2.7354598,-0.30594623,-1.4344362,1.5022057,-3.0,-1.799946,-3.0,-1.200867,-3.0,-3.0,-0.9873035,0.95105654,0.309017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2024-09-25 16:00:00,4.0,-1.4849361,-1.5226091,-1.1160126,-0.5274896,1.1658995,1.6889701,0.10074901,0.85388523,3.0,3.0,3.0,1.8420955,-3.0,-2.7166173,-3.0,-3.0,-3.0,-2.7483635,-0.386418,-3.0,-3.0,-2.688288,1.3997576,3.0,-3.0,1.5754791,-2.6533175,-0.5395715,-1.8680915,2.0427067,-3.0,-1.8751369,-3.0,-1.6183946,-3.0,-3.0,-1.1472247,0.58778524,-0.809017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2024-09-26 12:00:00,4.0,0.1706721,0.47976235,1.5210439,-0.59890234,-0.78590167,0.5848084,-1.0002736,-0.16612618,1.972936,2.4768553,2.8385537,0.8709622,-3.0,-2.5369594,-3.0,-3.0,-3.0,-3.0,-0.2932114,-2.5908327,-3.0,-2.6374264,-0.6505342,2.7087321,-2.7087321,1.2737823,-1.8787234,-0.67345846,-1.7284108,1.097213,-2.723274,-2.3543603,-2.9416847,0.2705998,-0.6306596,-2.8893409,-1.8926494,0.58778524,-0.809017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2024-09-26 16:00:00,4.0,0.8635866,0.8225459,0.32660022,-0.45745727,-0.14086047,0.30247682,-0.4365966,0.50009054,1.5718784,2.1200073,2.5156105,0.53987294,-2.4029408,-2.1128218,-2.758898,-2.8055513,-2.360371,-2.5868,-0.092038795,-2.052338,-2.5731556,-2.3321407,0.66513956,2.1576424,-2.1576424,1.4677148,-1.3994519,-0.53864694,-1.4950876,1.6044656,-2.0792217,-2.377077,-2.3505616,0.721518,0.39837825,-2.375835,-1.7950306,-0.58778524,-0.809017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2024-09-27 12:00:00,4.0,-0.24321292,-0.71506023,0.48251954,0.206966,-1.0351183,-0.032019917,-0.5516378,-0.14899209,0.69443333,1.4631232,1.997596,-0.32299018,-2.3413982,-2.128579,-2.5656722,-0.9232513,-2.1163795,-2.7631083,-0.25677174,-1.8837422,-2.5394502,-2.4212296,-1.3379835,2.0945642,-2.0945642,-0.4000697,-1.5081817,-0.8071446,-1.3954778,-1.2101611,-1.7785016,-2.448438,-2.3359222,-0.702825,0.7425361,-2.3361585,-1.8973088,-0.58778524,-0.809017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2024-09-27 16:00:00,4.0,1.7159837,1.1740552,0.043605566,-1.032328,0.7194917,-0.13686883,-0.24776724,0.90100545,1.3631192,1.7830479,2.1523788,0.42623332,-1.441468,-1.3923731,-1.7674135,0.4655926,-1.4461021,-2.2826023,-0.25896913,-1.2993749,-1.5665522,-1.7351973,1.1993834,1.27483,-1.27483,-0.15109159,-1.1423714,-0.21138096,-1.082122,-0.7233969,-1.2935618,-2.2912304,-1.3532377,0.26463446,1.6194674,-1.5253013,-2.0307722,-0.95105654,0.309017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2024-09-30 12:00:00,4.0,-0.5670541,-1.4520746,-0.81982327,-0.6745434,-0.89048946,-0.48617482,-0.6726119,-0.16159795,0.6550295,1.2847916,1.7843679,-0.3110525,-1.5567495,-1.5322695,-1.4828147,0.87434316,-1.4807901,-2.3118727,-0.52431965,-1.3202735,-1.6836225,-1.8886135,-0.77718824,1.4289167,-1.4289167,-0.6291995,-1.2159246,-0.49111792,-1.046757,-1.4059995,-1.1926093,-2.2338037,-1.5011814,-0.67177474,0.8528325,-1.664285,-1.9185827,-0.95105654,0.309017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2024-09-30 16:00:00,4.0,-0.2532638,-0.28495237,0.34506762,1.3535993,-0.64631784,-0.5451245,-0.1755504,-0.34893033,0.24657878,0.9429737,1.5116881,-0.7270426,-1.5634785,-1.5567416,-1.2388846,0.6875547,-1.8852149,-2.4983895,-0.64895564,-1.260097,-1.6434819,-1.9345748,-0.2779963,1.342775,-1.342775,-0.51741385,-1.2688395,-0.6676132,-0.9727472,-1.2570329,-1.1705189,-3.0,-1.5056224,-1.1269982,0.85213584,-1.674102,-1.7786255,0.0,1.0,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2024-10-01 12:00:00,4.0,0.032606572,0.20056486,-0.751638,2.3472762,-0.8434755,-0.7282821,-0.46040577,-0.16609026,-0.17423882,0.56922084,1.1989763,-1.1504914,-1.4694384,-1.4826887,-1.0047222,0.31425542,-1.8108337,-2.3888772,-0.6764831,-1.1385189,-1.494127,-1.8874437,-0.80776936,1.25973,-1.25973,-0.6074539,-1.0037988,-0.7893281,-0.77270305,-1.4466795,-1.0939182,-3.0,-1.3859348,0.40549022,-0.15318668,-1.5761515,-1.7322067,0.0,1.0,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2024-10-01 16:00:00,4.0,0.96861905,0.3671079,-0.94475543,2.003238,-0.058253787,-0.37844518,0.74885637,1.4847562,-0.037708193,0.5339962,1.0965726,-0.9063473,-0.9702695,-1.0712669,-0.52851194,0.87639934,-0.048472967,-2.162746,-0.4344033,-0.7835397,-0.88175946,-1.4820828,0.7107859,0.7358579,-0.7358579,-0.5438024,-0.68724376,-0.4644299,-0.43965656,-0.9142333,-0.83463484,-3.0,-0.7669848,0.9949261,0.70231426,-1.1044267,-2.136679,0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-02 12:00:00,4.0,-0.116490915,-0.13710797,1.5758201,0.6410496,-0.63064235,-0.9473143,-1.0395272,-0.17583288,-0.23832029,0.32564777,0.91532767,-1.0934569,-0.9661223,-1.0747317,-0.1937651,0.03311072,0.36478353,-1.9770476,-0.35369617,-0.7173795,-0.7779288,-1.494788,-0.23237479,0.7372521,-0.7372521,-1.1794055,-0.7824612,-0.5757345,-0.34942222,-1.510904,-0.67771953,-2.691034,-0.7017432,-0.6331348,0.7464436,-1.0565221,-2.0754247,0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-02 16:00:00,4.0,-0.5332767,-0.24740674,1.2221464,0.660146,-0.6798805,-0.9909293,-0.20150666,-0.98538256,-0.42996094,0.12922594,0.7565647,-1.282684,-1.1308297,-1.2273355,-0.033908125,0.046554327,0.6731466,-1.8870248,-0.57362145,-0.779527,-0.8703213,-1.6507238,-0.3558531,0.934668,-0.934668,-1.1923614,-0.89011586,-0.8499381,-0.4055182,-1.3201709,-0.73996884,-2.4259381,-0.8654979,-1.1378063,0.41494152,-1.1961755,-2.0140972,0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-03 12:00:00,4.0,0.19174871,0.7003274,-0.7858928,1.0406508,-0.91534704,-1.072889,-0.41622826,-0.14856622,-0.7853317,-0.2046858,0.4700012,-1.6349754,-0.9813178,-1.1082494,0.16787419,0.25217533,0.6820853,-1.5806711,-0.6127234,-0.622841,-0.6429035,-1.5492152,-1.1085448,-0.12689751,0.12689751,-1.2201847,-0.6378749,-0.9213036,-0.09427906,-1.3512337,-0.66673726,-2.201221,-0.63887167,0.48712316,-0.050803974,-1.0448039,-2.0296962,0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-03 16:00:00,3.0,0.12618607,0.74185544,-0.7064789,0.81731075,-0.82710886,-1.1712484,-0.7407547,-0.38734704,-0.99911493,-0.46113563,0.2346588,-1.7978371,-0.86467576,-1.0166396,0.3812162,0.2955192,0.44098788,-1.311227,-0.58012,-0.48895565,-0.44728485,-1.4705238,-1.0003585,-0.7400532,0.7400532,-1.2132298,-0.4081302,-0.9854663,0.16102363,-1.2623855,-0.5463583,-1.9607733,-0.36522153,1.050024,0.11046311,-0.77078426,-2.0742557,-0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-04 12:00:00,3.0,-0.30237383,-0.84173775,-1.1929338,1.1788282,-0.9257851,-1.0694407,-0.10110084,-0.084928565,-1.2084099,-0.71197486,0.014883785,-1.9664912,-0.95375097,-1.0899216,0.4798845,-0.29405513,0.4211887,-1.2062933,-0.66902375,-0.511447,-0.48619902,-1.5636027,-1.1245492,-0.51564187,0.51564187,-1.6061753,-0.5039306,-1.2492976,0.2511006,-1.5326102,-0.5129007,-1.8972609,-0.39427277,-0.5693644,0.21976799,-0.8588358,-1.9979802,-0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-04 16:00:00,3.0,-0.30432612,-0.7579936,0.70137995,-0.15976462,0.01352557,-0.89926636,0.30732086,0.29817814,-0.9248359,-0.6278241,0.023614826,-1.4834868,-1.0428702,-1.16255,0.45556962,-0.38092148,-0.25256997,-1.2481978,-0.6893197,-0.53529656,-0.5158665,-1.5954078,0.37946296,-0.23018683,0.23018683,-1.5612843,-0.640502,-1.3235533,0.03719257,-1.2262474,-0.45782882,-1.7317194,-0.42298704,-1.1200964,-0.11666761,-0.94597125,-1.8747929,-0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-07 12:00:00,3.0,0.5865496,1.0698867,-1.1151206,0.32134116,-0.14407308,-0.7507972,0.15905873,-0.15678255,-0.815589,-0.6479657,-0.06562498,-1.2276392,-0.6702135,-0.88646567,0.6201792,0.13865702,0.13434158,-0.9856699,-0.5569002,-0.20095733,-0.07737829,-1.300609,0.085801,-0.81871736,0.81871736,-1.4360491,-0.30805472,-1.0488597,0.2850346,-0.97073656,-0.30250058,-1.5786493,0.14223067,0.5741671,0.25545138,-0.6236372,-1.4922733,-0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-07 16:00:00,3.0,-0.981803,-1.7180957,-1.1696818,-1.1208229,-0.39000136,-0.7977988,-0.31178975,-0.36253348,-0.740023,-0.63465285,-0.07255766,-1.0865973,-1.0889996,-1.2246314,0.46066466,-0.4077725,-0.11343584,-1.4845258,-0.6295229,-0.5109953,-0.45961657,-1.6082942,-0.38927957,0.47914645,-0.47914645,-1.0416081,-0.49832094,-1.4995009,-0.14565453,-0.63346493,-0.36254886,-1.3310415,-0.35722584,-0.55534196,-0.22625853,-1.024708,-1.38284,0.0,1.0,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-08 12:00:00,3.0,-0.55328345,-1.087098,-0.65667427,0.046440475,-0.5163756,-0.5556934,0.73152816,-0.14727755,-0.8237698,-0.7339351,-0.17347006,-1.1320322,-1.2671983,-1.3750032,0.22452651,-0.7215461,-0.31167942,-1.5788786,-0.93957436,-0.73681253,-0.5900074,-1.7436817,-0.44208506,1.6660632,-1.6660632,-1.0260571,-0.98179096,-1.7962283,-0.31356287,-0.472256,-0.6781309,-1.4213815,-0.5638041,-1.0838321,-0.37125796,-0.67266023,-1.2380695,0.0,1.0,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-08 16:00:00,3.0,0.4838915,0.49888393,0.8345239,0.30223012,-0.5404342,-0.73800176,-0.7774211,0.54862136,-0.9113189,-0.86323684,-0.33994046,-1.1405956,-0.94805443,-1.1346346,0.234185,-0.356879,-0.47276118,-0.38491789,-0.9879346,-0.29297358,-0.2694467,-1.4866257,-0.69882697,0.93679786,-0.93679786,-0.16277982,-0.49495056,-1.5956535,-0.00069471693,-0.26787847,-0.34074137,-1.1253487,-0.14420003,0.6124799,-0.44156379,0.06253626,-0.49432477,0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-09 12:00:00,3.0,-0.1655196,-0.87237775,1.2543219,-1.050199,-1.4302031,-0.5004608,0.43875185,-0.11765543,-1.4354025,-1.2964306,-0.7044923,-1.7392298,-0.9776196,-1.1531562,0.22703457,-0.29297936,-0.4886038,-0.090950035,-0.9628618,-0.41260013,-0.35500523,-1.5462452,-1.7162187,1.1174177,-1.1174177,-0.018752575,-1.016426,-1.9399441,0.331294,-0.9095323,-0.3309092,-1.1659914,-0.2313526,-0.51825225,0.121221446,-0.03642751,-0.36400187,0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-09 16:00:00,3.0,0.6176135,1.0486789,-0.19500975,-0.31990752,0.5537796,-0.44232357,-0.09613028,-0.098190464,-1.1425792,-1.1938974,-0.7323544,-1.2174222,-0.59577256,-0.869943,0.42563647,-0.2772544,-0.10144459,0.42577952,-0.89199084,0.09712482,-0.021285834,-1.2012346,0.31804374,0.0051464317,-0.0051464317,0.22434087,-0.49631625,-1.4917735,0.5097871,-0.7514686,-0.033791535,-1.0985354,0.031065328,0.6124799,0.9741142,0.52035594,-0.23314184,0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-10 12:00:00,3.0,-0.0014078636,0.19656487,1.0426371,0.92590153,-1.0787563,-0.63133115,-0.47895935,-0.15271877,-1.4397585,-1.4708955,-1.0052856,-1.5260341,-0.5563983,-0.8342847,0.59652126,0.17762578,-0.16613176,0.3850326,-1.0791869,0.1207015,-0.050944813,-1.1711653,-1.570335,-0.06544383,0.06544383,-0.41682628,0.1774194,-1.6317015,0.8073601,-1.0421323,0.20477824,-1.114081,-0.06414713,1.1778461,0.5726536,0.47916514,-0.2129137,0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-10 16:00:00,3.0,0.081967674,0.39307222,-0.5308546,1.6514176,-0.07373728,-0.95406693,-0.6113996,-0.23942648,-1.3505828,-1.4817053,-1.1017966,-1.3095825,-0.46982747,-0.7672021,0.7210009,0.47256908,-0.18080625,0.1935373,-0.93174005,0.23776151,-0.021128982,-1.0827999,-0.41616908,-0.28039,0.28039,-0.83013517,0.79924273,-1.551579,0.8598478,-0.9199906,0.12712798,-1.0726031,-0.06399171,1.66799,0.75305444,0.5009273,-0.26549077,-0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-11 12:00:00,0.0,0.0127078425,0.15413988,-0.6508225,2.3400934,-0.5575184,0.09106145,1.2161597,-0.1177553,-1.4204752,-1.5895652,-1.2657648,-1.3259286,-0.4213193,-0.72820735,0.81646717,0.25357628,-0.07521686,0.25712216,-0.95547557,0.34576425,-0.038344063,-1.0359249,-1.049528,-0.6748511,0.6748511,-0.91749704,1.3835027,-1.5834565,1.003253,-0.9441067,0.26008,0.111493446,-0.12533464,2.1033304,0.25897875,0.4062916,-0.20588492,-0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-11 16:00:00,3.0,-0.08340817,0.9912314,-0.5115247,0.09069741,0.123105,0.109183155,-0.22707711,-1.2003331,-1.3057109,-1.545418,-1.3154998,-1.1179957,-0.4403197,-0.73149925,0.8252302,0.29490837,-0.00042343402,-0.18874347,-1.571979,0.24706614,-0.0735755,-1.0241004,-0.3820514,-0.5721326,0.5721326,-0.64047295,0.6563076,-1.5536536,0.93377423,-0.40671918,0.08034994,0.38478786,-0.16482842,-0.5635044,0.17742446,0.26732084,-0.012993556,-0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-14 12:00:00,3.0,0.16393404,0.5717516,2.2247455,-1.1154673,-0.86807024,0.24854018,-0.088869356,-0.087425284,-1.4181575,-1.657163,-1.4842573,-1.2280107,-0.29928294,-0.63233423,0.90155995,0.0803151,-0.14514036,-0.0077066785,-1.4955615,0.51214415,0.047227394,-0.92917866,-1.2215599,-0.7179969,0.7179969,-1.4571095,1.20855,-1.5174556,1.1984615,-0.7692411,0.90181285,0.6037628,-0.031063696,0.4922688,0.26629964,0.57531047,-0.07511041,-0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-14 16:00:00,3.0,1.0763692,0.90853,-0.4847312,0.18638997,1.6161175,-0.21240854,-0.473197,0.9114815,-0.94360495,-1.3585227,-1.366523,-0.45460635,0.36548963,-0.1662045,1.17609,0.57545644,0.547934,0.32167736,-1.1635708,1.8065555,0.68362105,-0.4201854,0.63460165,-1.1357652,1.1357652,0.093754016,1.4663795,-0.73579717,1.3118974,0.058015455,2.2194586,0.617729,0.7098681,1.0133867,1.1816366,1.114931,0.44551525,0.0,1.0,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
